Time,Activity
2017-10-30 03:18:00,0.0
2017-10-30 03:18:30,0.0
2017-10-30 03:19:00,0.0
2017-10-30 03:19:30,0.0
2017-10-30 03:20:00,0.0
2017-10-30 03:20:30,0.0
2017-10-30 03:21:00,0.0
2017-10-30 03:21:30,0.0
2017-10-30 03:22:00,0.0
2017-10-30 03:22:30,0.0
2017-10-30 03:23:00,0.0
2017-10-30 03:23:30,0.0
2017-10-30 03:24:00,0.0
2017-10-30 03:24:30,0.0
2017-10-30 03:25:00,0.0
2017-10-30 03:25:30,0.0
2017-10-30 03:26:00,0.0
2017-10-30 03:26:30,0.0
2017-10-30 03:27:00,0.0
2017-10-30 03:27:30,18.0
2017-10-30 03:28:00,0.0
2017-10-30 03:28:30,0.0
2017-10-30 03:29:00,0.0
2017-10-30 03:29:30,0.0
2017-10-30 03:30:00,0.0
2017-10-30 03:30:30,0.0
2017-10-30 03:31:00,67.0
2017-10-30 03:31:30,230.0
2017-10-30 03:32:00,2.0
2017-10-30 03:32:30,0.0
2017-10-30 03:33:00,0.0
2017-10-30 03:33:30,0.0
2017-10-30 03:34:00,0.0
2017-10-30 03:34:30,0.0
2017-10-30 03:35:00,0.0
2017-10-30 03:35:30,0.0
2017-10-30 03:36:00,0.0
2017-10-30 03:36:30,0.0
2017-10-30 03:37:00,0.0
2017-10-30 03:37:30,0.0
2017-10-30 03:38:00,0.0
2017-10-30 03:38:30,0.0
2017-10-30 03:39:00,0.0
2017-10-30 03:39:30,0.0
2017-10-30 03:40:00,0.0
2017-10-30 03:40:30,0.0
2017-10-30 03:41:00,0.0
2017-10-30 03:41:30,0.0
2017-10-30 03:42:00,0.0
2017-10-30 03:42:30,0.0
2017-10-30 03:43:00,0.0
2017-10-30 03:43:30,0.0
2017-10-30 03:44:00,0.0
2017-10-30 03:44:30,0.0
2017-10-30 03:45:00,0.0
2017-10-30 03:45:30,0.0
2017-10-30 03:46:00,0.0
2017-10-30 03:46:30,0.0
2017-10-30 03:47:00,0.0
2017-10-30 03:47:30,0.0
2017-10-30 03:48:00,0.0
2017-10-30 03:48:30,0.0
2017-10-30 03:49:00,0.0
2017-10-30 03:49:30,0.0
2017-10-30 03:50:00,0.0
2017-10-30 03:50:30,0.0
2017-10-30 03:51:00,0.0
2017-10-30 03:51:30,0.0
2017-10-30 03:52:00,0.0
2017-10-30 03:52:30,0.0
2017-10-30 03:53:00,131.0
2017-10-30 03:53:30,0.0
2017-10-30 03:54:00,0.0
2017-10-30 03:54:30,0.0
2017-10-30 03:55:00,0.0
2017-10-30 03:55:30,0.0
2017-10-30 03:56:00,0.0
2017-10-30 03:56:30,0.0
2017-10-30 03:57:00,0.0
2017-10-30 03:57:30,0.0
2017-10-30 03:58:00,0.0
2017-10-30 03:58:30,0.0
2017-10-30 03:59:00,0.0
2017-10-30 03:59:30,0.0
2017-10-30 04:00:00,0.0
2017-10-30 04:00:30,0.0
2017-10-30 04:01:00,0.0
2017-10-30 04:01:30,0.0
2017-10-30 04:02:00,0.0
2017-10-30 04:02:30,0.0
2017-10-30 04:03:00,0.0
2017-10-30 04:03:30,0.0
2017-10-30 04:04:00,0.0
2017-10-30 04:04:30,0.0
2017-10-30 04:05:00,0.0
2017-10-30 04:05:30,0.0
2017-10-30 04:06:00,0.0
2017-10-30 04:06:30,0.0
2017-10-30 04:07:00,0.0
2017-10-30 04:07:30,0.0
2017-10-30 04:08:00,96.0
2017-10-30 04:08:30,86.0
2017-10-30 04:09:00,0.0
2017-10-30 04:09:30,0.0
2017-10-30 04:10:00,0.0
2017-10-30 04:10:30,0.0
2017-10-30 04:11:00,0.0
2017-10-30 04:11:30,0.0
2017-10-30 04:12:00,0.0
2017-10-30 04:12:30,0.0
2017-10-30 04:13:00,0.0
2017-10-30 04:13:30,0.0
2017-10-30 04:14:00,0.0
2017-10-30 04:14:30,0.0
2017-10-30 04:15:00,0.0
2017-10-30 04:15:30,0.0
2017-10-30 04:16:00,0.0
2017-10-30 04:16:30,0.0
2017-10-30 04:17:00,0.0
2017-10-30 04:17:30,0.0
2017-10-30 04:18:00,0.0
2017-10-30 04:18:30,0.0
2017-10-30 04:19:00,0.0
2017-10-30 04:19:30,0.0
2017-10-30 04:20:00,0.0
2017-10-30 04:20:30,0.0
2017-10-30 04:21:00,0.0
2017-10-30 04:21:30,0.0
2017-10-30 04:22:00,0.0
2017-10-30 04:22:30,0.0
2017-10-30 04:23:00,0.0
2017-10-30 04:23:30,0.0
2017-10-30 04:24:00,0.0
2017-10-30 04:24:30,0.0
2017-10-30 04:25:00,0.0
2017-10-30 04:25:30,0.0
2017-10-30 04:26:00,0.0
2017-10-30 04:26:30,0.0
2017-10-30 04:27:00,0.0
2017-10-30 04:27:30,0.0
2017-10-30 04:28:00,0.0
2017-10-30 04:28:30,0.0
2017-10-30 04:29:00,0.0
2017-10-30 04:29:30,0.0
2017-10-30 04:30:00,0.0
2017-10-30 04:30:30,0.0
2017-10-30 04:31:00,0.0
2017-10-30 04:31:30,45.0
2017-10-30 04:32:00,2.0
2017-10-30 04:32:30,206.0
2017-10-30 04:33:00,0.0
2017-10-30 04:33:30,282.0
2017-10-30 04:34:00,26.0
2017-10-30 04:34:30,0.0
2017-10-30 04:35:00,0.0
2017-10-30 04:35:30,0.0
2017-10-30 04:36:00,0.0
2017-10-30 04:36:30,0.0
2017-10-30 04:37:00,0.0
2017-10-30 04:37:30,0.0
2017-10-30 04:38:00,0.0
2017-10-30 04:38:30,0.0
2017-10-30 04:39:00,0.0
2017-10-30 04:39:30,0.0
2017-10-30 04:40:00,0.0
2017-10-30 04:40:30,0.0
2017-10-30 04:41:00,0.0
2017-10-30 04:41:30,0.0
2017-10-30 04:42:00,0.0
2017-10-30 04:42:30,0.0
2017-10-30 04:43:00,0.0
2017-10-30 04:43:30,0.0
2017-10-30 04:44:00,0.0
2017-10-30 04:44:30,0.0
2017-10-30 04:45:00,0.0
2017-10-30 04:45:30,22.0
2017-10-30 04:46:00,0.0
2017-10-30 04:46:30,0.0
2017-10-30 04:47:00,0.0
2017-10-30 04:47:30,102.0
2017-10-30 04:48:00,0.0
2017-10-30 04:48:30,0.0
2017-10-30 04:49:00,0.0
2017-10-30 04:49:30,0.0
2017-10-30 04:50:00,0.0
2017-10-30 04:50:30,0.0
2017-10-30 04:51:00,0.0
2017-10-30 04:51:30,0.0
2017-10-30 04:52:00,0.0
2017-10-30 04:52:30,0.0
2017-10-30 04:53:00,168.0
2017-10-30 04:53:30,0.0
2017-10-30 04:54:00,0.0
2017-10-30 04:54:30,0.0
2017-10-30 04:55:00,29.0
2017-10-30 04:55:30,29.0
2017-10-30 04:56:00,0.0
2017-10-30 04:56:30,0.0
2017-10-30 04:57:00,0.0
2017-10-30 04:57:30,0.0
2017-10-30 04:58:00,0.0
2017-10-30 04:58:30,0.0
2017-10-30 04:59:00,0.0
2017-10-30 04:59:30,0.0
2017-10-30 05:00:00,0.0
2017-10-30 05:00:30,0.0
2017-10-30 05:01:00,0.0
2017-10-30 05:01:30,0.0
2017-10-30 05:02:00,0.0
2017-10-30 05:02:30,0.0
2017-10-30 05:03:00,96.0
2017-10-30 05:03:30,126.0
2017-10-30 05:04:00,238.0
2017-10-30 05:04:30,0.0
2017-10-30 05:05:00,8.0
2017-10-30 05:05:30,141.0
2017-10-30 05:06:00,3.0
2017-10-30 05:06:30,0.0
2017-10-30 05:07:00,0.0
2017-10-30 05:07:30,0.0
2017-10-30 05:08:00,0.0
2017-10-30 05:08:30,0.0
2017-10-30 05:09:00,0.0
2017-10-30 05:09:30,0.0
2017-10-30 05:10:00,0.0
2017-10-30 05:10:30,0.0
2017-10-30 05:11:00,0.0
2017-10-30 05:11:30,0.0
2017-10-30 05:12:00,102.0
2017-10-30 05:12:30,0.0
2017-10-30 05:13:00,0.0
2017-10-30 05:13:30,0.0
2017-10-30 05:14:00,0.0
2017-10-30 05:14:30,0.0
2017-10-30 05:15:00,0.0
2017-10-30 05:15:30,0.0
2017-10-30 05:16:00,0.0
2017-10-30 05:16:30,0.0
2017-10-30 05:17:00,0.0
2017-10-30 05:17:30,0.0
2017-10-30 05:18:00,0.0
2017-10-30 05:18:30,0.0
2017-10-30 05:19:00,0.0
2017-10-30 05:19:30,0.0
2017-10-30 05:20:00,0.0
2017-10-30 05:20:30,70.0
2017-10-30 05:21:00,0.0
2017-10-30 05:21:30,61.0
2017-10-30 05:22:00,0.0
2017-10-30 05:22:30,0.0
2017-10-30 05:23:00,0.0
2017-10-30 05:23:30,0.0
2017-10-30 05:24:00,0.0
2017-10-30 05:24:30,0.0
2017-10-30 05:25:00,0.0
2017-10-30 05:25:30,0.0
2017-10-30 05:26:00,0.0
2017-10-30 05:26:30,0.0
2017-10-30 05:27:00,0.0
2017-10-30 05:27:30,0.0
2017-10-30 05:28:00,0.0
2017-10-30 05:28:30,0.0
2017-10-30 05:29:00,0.0
2017-10-30 05:29:30,0.0
2017-10-30 05:30:00,0.0
2017-10-30 05:30:30,0.0
2017-10-30 05:31:00,0.0
2017-10-30 05:31:30,0.0
2017-10-30 05:32:00,0.0
2017-10-30 05:32:30,0.0
2017-10-30 05:33:00,0.0
2017-10-30 05:33:30,0.0
2017-10-30 05:34:00,0.0
2017-10-30 05:34:30,0.0
2017-10-30 05:35:00,0.0
2017-10-30 05:35:30,0.0
2017-10-30 05:36:00,0.0
2017-10-30 05:36:30,74.0
2017-10-30 05:37:00,86.0
2017-10-30 05:37:30,0.0
2017-10-30 05:38:00,0.0
2017-10-30 05:38:30,0.0
2017-10-30 05:39:00,0.0
2017-10-30 05:39:30,0.0
2017-10-30 05:40:00,0.0
2017-10-30 05:40:30,0.0
2017-10-30 05:41:00,0.0
2017-10-30 05:41:30,0.0
2017-10-30 05:42:00,0.0
2017-10-30 05:42:30,0.0
2017-10-30 05:43:00,0.0
2017-10-30 05:43:30,0.0
2017-10-30 05:44:00,0.0
2017-10-30 05:44:30,0.0
2017-10-30 05:45:00,0.0
2017-10-30 05:45:30,0.0
2017-10-30 05:46:00,291.0
2017-10-30 05:46:30,238.0
2017-10-30 05:47:00,8.0
2017-10-30 05:47:30,0.0
2017-10-30 05:48:00,0.0
2017-10-30 05:48:30,0.0
2017-10-30 05:49:00,0.0
2017-10-30 05:49:30,0.0
2017-10-30 05:50:00,0.0
2017-10-30 05:50:30,0.0
2017-10-30 05:51:00,0.0
2017-10-30 05:51:30,0.0
2017-10-30 05:52:00,254.0
2017-10-30 05:52:30,0.0
2017-10-30 05:53:00,0.0
2017-10-30 05:53:30,0.0
2017-10-30 05:54:00,0.0
2017-10-30 05:54:30,0.0
2017-10-30 05:55:00,0.0
2017-10-30 05:55:30,0.0
2017-10-30 05:56:00,46.0
2017-10-30 05:56:30,58.0
2017-10-30 05:57:00,0.0
2017-10-30 05:57:30,0.0
2017-10-30 05:58:00,0.0
2017-10-30 05:58:30,0.0
2017-10-30 05:59:00,0.0
2017-10-30 05:59:30,0.0
2017-10-30 06:00:00,0.0
2017-10-30 06:00:30,0.0
2017-10-30 06:01:00,0.0
2017-10-30 06:01:30,0.0
2017-10-30 06:02:00,0.0
2017-10-30 06:02:30,38.0
2017-10-30 06:03:00,0.0
2017-10-30 06:03:30,0.0
2017-10-30 06:04:00,0.0
2017-10-30 06:04:30,0.0
2017-10-30 06:05:00,0.0
2017-10-30 06:05:30,0.0
2017-10-30 06:06:00,0.0
2017-10-30 06:06:30,74.0
2017-10-30 06:07:00,254.0
2017-10-30 06:07:30,405.0
2017-10-30 06:08:00,446.0
2017-10-30 06:08:30,877.0
2017-10-30 06:09:00,616.0
2017-10-30 06:09:30,637.0
2017-10-30 06:10:00,418.0
2017-10-30 06:10:30,432.0
2017-10-30 06:11:00,418.0
2017-10-30 06:11:30,461.0
2017-10-30 06:12:00,366.0
2017-10-30 06:12:30,658.0
2017-10-30 06:13:00,392.0
2017-10-30 06:13:30,83.0
2017-10-30 06:14:00,83.0
2017-10-30 06:14:30,366.0
2017-10-30 06:15:00,637.0
2017-10-30 06:15:30,446.0
2017-10-30 06:16:00,238.0
2017-10-30 06:16:30,355.0
2017-10-30 06:17:00,246.0
2017-10-30 06:17:30,461.0
2017-10-30 06:18:00,131.0
2017-10-30 06:18:30,850.0
2017-10-30 06:19:00,906.0
2017-10-30 06:19:30,701.0
2017-10-30 06:20:00,379.0
2017-10-30 06:20:30,301.0
2017-10-30 06:21:00,222.0
2017-10-30 06:21:30,344.0
2017-10-30 06:22:00,262.0
2017-10-30 06:22:30,333.0
2017-10-30 06:23:00,379.0
2017-10-30 06:23:30,461.0
2017-10-30 06:24:00,525.0
2017-10-30 06:24:30,344.0
2017-10-30 06:25:00,432.0
2017-10-30 06:25:30,355.0
2017-10-30 06:26:00,747.0
2017-10-30 06:26:30,432.0
2017-10-30 06:27:00,432.0
2017-10-30 06:27:30,560.0
2017-10-30 06:28:00,310.0
2017-10-30 06:28:30,262.0
2017-10-30 06:29:00,181.0
2017-10-30 06:29:30,246.0
2017-10-30 06:30:00,117.0
2017-10-30 06:30:30,181.0
2017-10-30 06:31:00,122.0
2017-10-30 06:31:30,70.0
2017-10-30 06:32:00,93.0
2017-10-30 06:32:30,155.0
2017-10-30 06:33:00,83.0
2017-10-30 06:33:30,150.0
2017-10-30 06:34:00,131.0
2017-10-30 06:34:30,70.0
2017-10-30 06:35:00,0.0
2017-10-30 06:35:30,77.0
2017-10-30 06:36:00,214.0
2017-10-30 06:36:30,222.0
2017-10-30 06:37:00,291.0
2017-10-30 06:37:30,246.0
2017-10-30 06:38:00,141.0
2017-10-30 06:38:30,141.0
2017-10-30 06:39:00,174.0
2017-10-30 06:39:30,131.0
2017-10-30 06:40:00,117.0
2017-10-30 06:40:30,150.0
2017-10-30 06:41:00,90.0
2017-10-30 06:41:30,162.0
2017-10-30 06:42:00,200.0
2017-10-30 06:42:30,366.0
2017-10-30 06:43:00,272.0
2017-10-30 06:43:30,355.0
2017-10-30 06:44:00,392.0
2017-10-30 06:44:30,344.0
2017-10-30 06:45:00,392.0
2017-10-30 06:45:30,461.0
2017-10-30 06:46:00,392.0
2017-10-30 06:46:30,616.0
2017-10-30 06:47:00,877.0
2017-10-30 06:47:30,771.0
2017-10-30 06:48:00,797.0
2017-10-30 06:48:30,658.0
2017-10-30 06:49:00,877.0
2017-10-30 06:49:30,906.0
2017-10-30 06:50:00,187.0
2017-10-30 06:50:30,168.0
2017-10-30 06:51:00,560.0
2017-10-30 06:51:30,272.0
2017-10-30 06:52:00,637.0
2017-10-30 06:52:30,509.0
2017-10-30 06:53:00,14.0
2017-10-30 06:53:30,0.0
2017-10-30 06:54:00,90.0
2017-10-30 06:54:30,333.0
2017-10-30 06:55:00,238.0
2017-10-30 06:55:30,392.0
2017-10-30 06:56:00,282.0
2017-10-30 06:56:30,616.0
2017-10-30 06:57:00,658.0
2017-10-30 06:57:30,560.0
2017-10-30 06:58:00,344.0
2017-10-30 06:58:30,392.0
2017-10-30 06:59:00,254.0
2017-10-30 06:59:30,366.0
2017-10-30 07:00:00,322.0
2017-10-30 07:00:30,187.0
2017-10-30 07:01:00,379.0
2017-10-30 07:01:30,322.0
2017-10-30 07:02:00,282.0
2017-10-30 07:02:30,187.0
2017-10-30 07:03:00,238.0
2017-10-30 07:03:30,10.0
2017-10-30 07:04:00,301.0
2017-10-30 07:04:30,282.0
2017-10-30 07:05:00,181.0
2017-10-30 07:05:30,272.0
2017-10-30 07:06:00,246.0
2017-10-30 07:06:30,658.0
2017-10-30 07:07:00,181.0
2017-10-30 07:07:30,93.0
2017-10-30 07:08:00,107.0
2017-10-30 07:08:30,230.0
2017-10-30 07:09:00,254.0
2017-10-30 07:09:30,461.0
2017-10-30 07:10:00,262.0
2017-10-30 07:10:30,230.0
2017-10-30 07:11:00,222.0
2017-10-30 07:11:30,214.0
2017-10-30 07:12:00,206.0
2017-10-30 07:12:30,509.0
2017-10-30 07:13:00,246.0
2017-10-30 07:13:30,238.0
2017-10-30 07:14:00,200.0
2017-10-30 07:14:30,214.0
2017-10-30 07:15:00,230.0
2017-10-30 07:15:30,432.0
2017-10-30 07:16:00,181.0
2017-10-30 07:16:30,187.0
2017-10-30 07:17:00,222.0
2017-10-30 07:17:30,238.0
2017-10-30 07:18:00,238.0
2017-10-30 07:18:30,291.0
2017-10-30 07:19:00,446.0
2017-10-30 07:19:30,194.0
2017-10-30 07:20:00,214.0
2017-10-30 07:20:30,246.0
2017-10-30 07:21:00,262.0
2017-10-30 07:21:30,405.0
2017-10-30 07:22:00,355.0
2017-10-30 07:22:30,392.0
2017-10-30 07:23:00,322.0
2017-10-30 07:23:30,560.0
2017-10-30 07:24:00,310.0
2017-10-30 07:24:30,254.0
2017-10-30 07:25:00,238.0
2017-10-30 07:25:30,344.0
2017-10-30 07:26:00,355.0
2017-10-30 07:26:30,310.0
2017-10-30 07:27:00,310.0
2017-10-30 07:27:30,254.0
2017-10-30 07:28:00,379.0
2017-10-30 07:28:30,333.0
2017-10-30 07:29:00,333.0
2017-10-30 07:29:30,181.0
2017-10-30 07:30:00,19.0
2017-10-30 07:30:30,0.0
2017-10-30 07:31:00,155.0
2017-10-30 07:31:30,246.0
2017-10-30 07:32:00,418.0
2017-10-30 07:32:30,272.0
2017-10-30 07:33:00,272.0
2017-10-30 07:33:30,291.0
2017-10-30 07:34:00,461.0
2017-10-30 07:34:30,344.0
2017-10-30 07:35:00,301.0
2017-10-30 07:35:30,200.0
2017-10-30 07:36:00,181.0
2017-10-30 07:36:30,246.0
2017-10-30 07:37:00,301.0
2017-10-30 07:37:30,102.0
2017-10-30 07:38:00,83.0
2017-10-30 07:38:30,67.0
2017-10-30 07:39:00,310.0
2017-10-30 07:39:30,366.0
2017-10-30 07:40:00,262.0
2017-10-30 07:40:30,291.0
2017-10-30 07:41:00,291.0
2017-10-30 07:41:30,254.0
2017-10-30 07:42:00,405.0
2017-10-30 07:42:30,230.0
2017-10-30 07:43:00,333.0
2017-10-30 07:43:30,262.0
2017-10-30 07:44:00,333.0
2017-10-30 07:44:30,405.0
2017-10-30 07:45:00,86.0
2017-10-30 07:45:30,238.0
2017-10-30 07:46:00,322.0
2017-10-30 07:46:30,310.0
2017-10-30 07:47:00,379.0
2017-10-30 07:47:30,405.0
2017-10-30 07:48:00,122.0
2017-10-30 07:48:30,322.0
2017-10-30 07:49:00,272.0
2017-10-30 07:49:30,262.0
2017-10-30 07:50:00,322.0
2017-10-30 07:50:30,366.0
2017-10-30 07:51:00,477.0
2017-10-30 07:51:30,322.0
2017-10-30 07:52:00,272.0
2017-10-30 07:52:30,310.0
2017-10-30 07:53:00,238.0
2017-10-30 07:53:30,155.0
2017-10-30 07:54:00,150.0
2017-10-30 07:54:30,238.0
2017-10-30 07:55:00,238.0
2017-10-30 07:55:30,322.0
2017-10-30 07:56:00,322.0
2017-10-30 07:56:30,246.0
2017-10-30 07:57:00,282.0
2017-10-30 07:57:30,77.0
2017-10-30 07:58:00,0.0
2017-10-30 07:58:30,262.0
2017-10-30 07:59:00,542.0
2017-10-30 07:59:30,366.0
2017-10-30 08:00:00,366.0
2017-10-30 08:00:30,262.0
2017-10-30 08:01:00,77.0
2017-10-30 08:01:30,126.0
2017-10-30 08:02:00,322.0
2017-10-30 08:02:30,136.0
2017-10-30 08:03:00,174.0
2017-10-30 08:03:30,51.0
2017-10-30 08:04:00,64.0
2017-10-30 08:04:30,99.0
2017-10-30 08:05:00,214.0
2017-10-30 08:05:30,141.0
2017-10-30 08:06:00,366.0
2017-10-30 08:06:30,230.0
2017-10-30 08:07:00,131.0
2017-10-30 08:07:30,107.0
2017-10-30 08:08:00,155.0
2017-10-30 08:08:30,102.0
2017-10-30 08:09:00,96.0
2017-10-30 08:09:30,150.0
2017-10-30 08:10:00,446.0
2017-10-30 08:10:30,525.0
2017-10-30 08:11:00,344.0
2017-10-30 08:11:30,701.0
2017-10-30 08:12:00,723.0
2017-10-30 08:12:30,906.0
2017-10-30 08:13:00,446.0
2017-10-30 08:13:30,238.0
2017-10-30 08:14:00,355.0
2017-10-30 08:14:30,99.0
2017-10-30 08:15:00,200.0
2017-10-30 08:15:30,13.0
2017-10-30 08:16:00,136.0
2017-10-30 08:16:30,42.0
2017-10-30 08:17:00,99.0
2017-10-30 08:17:30,99.0
2017-10-30 08:18:00,187.0
2017-10-30 08:18:30,344.0
2017-10-30 08:19:00,432.0
2017-10-30 08:19:30,310.0
2017-10-30 08:20:00,34.0
2017-10-30 08:20:30,38.0
2017-10-30 08:21:00,126.0
2017-10-30 08:21:30,238.0
2017-10-30 08:22:00,493.0
2017-10-30 08:22:30,272.0
2017-10-30 08:23:00,658.0
2017-10-30 08:23:30,322.0
2017-10-30 08:24:00,254.0
2017-10-30 08:24:30,254.0
2017-10-30 08:25:00,282.0
2017-10-30 08:25:30,254.0
2017-10-30 08:26:00,379.0
2017-10-30 08:26:30,344.0
2017-10-30 08:27:00,262.0
2017-10-30 08:27:30,238.0
2017-10-30 08:28:00,230.0
2017-10-30 08:28:30,366.0
2017-10-30 08:29:00,291.0
2017-10-30 08:29:30,282.0
2017-10-30 08:30:00,238.0
2017-10-30 08:30:30,333.0
2017-10-30 08:31:00,344.0
2017-10-30 08:31:30,301.0
2017-10-30 08:32:00,246.0
2017-10-30 08:32:30,272.0
2017-10-30 08:33:00,418.0
2017-10-30 08:33:30,254.0
2017-10-30 08:34:00,214.0
2017-10-30 08:34:30,333.0
2017-10-30 08:35:00,446.0
2017-10-30 08:35:30,301.0
2017-10-30 08:36:00,301.0
2017-10-30 08:36:30,418.0
2017-10-30 08:37:00,392.0
2017-10-30 08:37:30,493.0
2017-10-30 08:38:00,461.0
2017-10-30 08:38:30,282.0
2017-10-30 08:39:00,379.0
2017-10-30 08:39:30,174.0
2017-10-30 08:40:00,272.0
2017-10-30 08:40:30,262.0
2017-10-30 08:41:00,310.0
2017-10-30 08:41:30,333.0
2017-10-30 08:42:00,477.0
2017-10-30 08:42:30,310.0
2017-10-30 08:43:00,322.0
2017-10-30 08:43:30,310.0
2017-10-30 08:44:00,291.0
2017-10-30 08:44:30,432.0
2017-10-30 08:45:00,333.0
2017-10-30 08:45:30,291.0
2017-10-30 08:46:00,355.0
2017-10-30 08:46:30,392.0
2017-10-30 08:47:00,291.0
2017-10-30 08:47:30,187.0
2017-10-30 08:48:00,301.0
2017-10-30 08:48:30,107.0
2017-10-30 08:49:00,194.0
2017-10-30 08:49:30,310.0
2017-10-30 08:50:00,187.0
2017-10-30 08:50:30,131.0
2017-10-30 08:51:00,262.0
2017-10-30 08:51:30,146.0
2017-10-30 08:52:00,214.0
2017-10-30 08:52:30,301.0
2017-10-30 08:53:00,310.0
2017-10-30 08:53:30,238.0
2017-10-30 08:54:00,141.0
2017-10-30 08:54:30,392.0
2017-10-30 08:55:00,45.0
2017-10-30 08:55:30,282.0
2017-10-30 08:56:00,310.0
2017-10-30 08:56:30,168.0
2017-10-30 08:57:00,344.0
2017-10-30 08:57:30,301.0
2017-10-30 08:58:00,181.0
2017-10-30 08:58:30,230.0
2017-10-30 08:59:00,379.0
2017-10-30 08:59:30,272.0
2017-10-30 09:00:00,238.0
2017-10-30 09:00:30,366.0
2017-10-30 09:01:00,291.0
2017-10-30 09:01:30,262.0
2017-10-30 09:02:00,333.0
2017-10-30 09:02:30,262.0
2017-10-30 09:03:00,333.0
2017-10-30 09:03:30,355.0
2017-10-30 09:04:00,432.0
2017-10-30 09:04:30,122.0
2017-10-30 09:05:00,99.0
2017-10-30 09:05:30,254.0
2017-10-30 09:06:00,131.0
2017-10-30 09:06:30,262.0
2017-10-30 09:07:00,301.0
2017-10-30 09:07:30,200.0
2017-10-30 09:08:00,22.0
2017-10-30 09:08:30,27.0
2017-10-30 09:09:00,2.0
2017-10-30 09:09:30,34.0
2017-10-30 09:10:00,64.0
2017-10-30 09:10:30,64.0
2017-10-30 09:11:00,54.0
2017-10-30 09:11:30,0.0
2017-10-30 09:12:00,0.0
2017-10-30 09:12:30,0.0
2017-10-30 09:13:00,0.0
2017-10-30 09:13:30,5.0
2017-10-30 09:14:00,246.0
2017-10-30 09:14:30,272.0
2017-10-30 09:15:00,214.0
2017-10-30 09:15:30,291.0
2017-10-30 09:16:00,322.0
2017-10-30 09:16:30,446.0
2017-10-30 09:17:00,322.0
2017-10-30 09:17:30,310.0
2017-10-30 09:18:00,310.0
2017-10-30 09:18:30,432.0
2017-10-30 09:19:00,310.0
2017-10-30 09:19:30,366.0
2017-10-30 09:20:00,405.0
2017-10-30 09:20:30,200.0
2017-10-30 09:21:00,70.0
2017-10-30 09:21:30,141.0
2017-10-30 09:22:00,43.0
2017-10-30 09:22:30,333.0
2017-10-30 09:23:00,509.0
2017-10-30 09:23:30,560.0
2017-10-30 09:24:00,77.0
2017-10-30 09:24:30,310.0
2017-10-30 09:25:00,310.0
2017-10-30 09:25:30,597.0
2017-10-30 09:26:00,658.0
2017-10-30 09:26:30,1027.0
2017-10-30 09:27:00,355.0
2017-10-30 09:27:30,333.0
2017-10-30 09:28:00,701.0
2017-10-30 09:28:30,238.0
2017-10-30 09:29:00,155.0
2017-10-30 09:29:30,355.0
2017-10-30 09:30:00,272.0
2017-10-30 09:30:30,291.0
2017-10-30 09:31:00,432.0
2017-10-30 09:31:30,310.0
2017-10-30 09:32:00,310.0
2017-10-30 09:32:30,200.0
2017-10-30 09:33:00,181.0
2017-10-30 09:33:30,333.0
2017-10-30 09:34:00,90.0
2017-10-30 09:34:30,0.0
2017-10-30 09:35:00,122.0
2017-10-30 09:35:30,344.0
2017-10-30 09:36:00,131.0
2017-10-30 09:36:30,366.0
2017-10-30 09:37:00,418.0
2017-10-30 09:37:30,254.0
2017-10-30 09:38:00,206.0
2017-10-30 09:38:30,366.0
2017-10-30 09:39:00,96.0
2017-10-30 09:39:30,131.0
2017-10-30 09:40:00,214.0
2017-10-30 09:40:30,272.0
2017-10-30 09:41:00,333.0
2017-10-30 09:41:30,262.0
2017-10-30 09:42:00,291.0
2017-10-30 09:42:30,238.0
2017-10-30 09:43:00,310.0
2017-10-30 09:43:30,310.0
2017-10-30 09:44:00,432.0
2017-10-30 09:44:30,131.0
2017-10-30 09:45:00,38.0
2017-10-30 09:45:30,13.0
2017-10-30 09:46:00,0.0
2017-10-30 09:46:30,0.0
2017-10-30 09:47:00,40.0
2017-10-30 09:47:30,246.0
2017-10-30 09:48:00,262.0
2017-10-30 09:48:30,301.0
2017-10-30 09:49:00,333.0
2017-10-30 09:49:30,187.0
2017-10-30 09:50:00,262.0
2017-10-30 09:50:30,392.0
2017-10-30 09:51:00,282.0
2017-10-30 09:51:30,291.0
2017-10-30 09:52:00,230.0
2017-10-30 09:52:30,32.0
2017-10-30 09:53:00,146.0
2017-10-30 09:53:30,54.0
2017-10-30 09:54:00,16.0
2017-10-30 09:54:30,0.0
2017-10-30 09:55:00,64.0
2017-10-30 09:55:30,74.0
2017-10-30 09:56:00,10.0
2017-10-30 09:56:30,301.0
2017-10-30 09:57:00,525.0
2017-10-30 09:57:30,96.0
2017-10-30 09:58:00,246.0
2017-10-30 09:58:30,117.0
2017-10-30 09:59:00,0.0
2017-10-30 09:59:30,0.0
2017-10-30 10:00:00,0.0
2017-10-30 10:00:30,10.0
2017-10-30 10:01:00,16.0
2017-10-30 10:01:30,16.0
2017-10-30 10:02:00,54.0
2017-10-30 10:02:30,310.0
2017-10-30 10:03:00,333.0
2017-10-30 10:03:30,282.0
2017-10-30 10:04:00,301.0
2017-10-30 10:04:30,301.0
2017-10-30 10:05:00,214.0
2017-10-30 10:05:30,272.0
2017-10-30 10:06:00,230.0
2017-10-30 10:06:30,509.0
2017-10-30 10:07:00,282.0
2017-10-30 10:07:30,246.0
2017-10-30 10:08:00,254.0
2017-10-30 10:08:30,96.0
2017-10-30 10:09:00,58.0
