"Actiware Export File  (Version 05.00 )"
"Filename:","C:\Users\memlab\Desktop\Aging_ActigraphReports\30003_10_23_2017_1_25_00_PM_New_Analysis.csv"
"Analysis Name:","New Analysis"
"Subject Identity:","30003"
"Data Collection Start Date:","2017-10-23"
"Data Collection Start Time:","13:25:00"



"-------------------- Epoch-by-Epoch Data -------------------"

"Column Title","Notes"
"------------------","---------"
"Line:","Line Number"
"Date:","Date (start of epoch)"
"Time:","Time (start of epoch)"
"Activity:","Activity (counts)"
"Marker:","1 means Event Marker button was pressed"
"White Light:","White Light"
"Sleep/Wake:","Sleep/Wake Score (0=Sleep; 1=Wake)"
"Interval Status:","Interval Status: Active; Rest; Sleep; or Excluded"

"Line","Date","Time","Activity","Marker","White Light","Sleep/Wake","Interval Status",
"9142","2017-10-26","17:35:30","191","0","317.92","1","ACTIVE",
"9143","2017-10-26","17:36:00","279","0","346.69","1","ACTIVE",
"9144","2017-10-26","17:36:30","91","0","317.92","1","ACTIVE",
"9145","2017-10-26","17:37:00","70","0","324.88","1","ACTIVE",
"9146","2017-10-26","17:37:30","212","0","346.69","1","ACTIVE",
"9147","2017-10-26","17:38:00","70","0","103.07","1","ACTIVE",
"9148","2017-10-26","17:38:30","279","0","5668.50","1","ACTIVE",
"9149","2017-10-26","17:39:00","319","0","649.75","1","ACTIVE",
"9150","2017-10-26","17:39:30","30","0","354.28","1","ACTIVE",
"9151","2017-10-26","17:40:00","9","0","297.91","1","ACTIVE",
"9152","2017-10-26","17:40:30","170","0","3227.61","1","ACTIVE",
"9153","2017-10-26","17:41:00","98","0","6596.57","1","ACTIVE",
"9154","2017-10-26","17:41:30","2","0","5919.46","1","ACTIVE",
"9155","2017-10-26","17:42:00","63","0","5919.46","1","ACTIVE",
"9156","2017-10-26","17:42:30","112","0","6741.02","1","ACTIVE",
"9157","2017-10-26","17:43:00","81","0","6316.90","1","ACTIVE",
"9158","2017-10-26","17:43:30","288","0","291.53","1","ACTIVE",
"9159","2017-10-26","17:44:00","128","0","6181.54","1","ACTIVE",
"9160","2017-10-26","17:44:30","288","0","3922.34","1","ACTIVE",
"9161","2017-10-26","17:45:00","298","0","201.73","1","ACTIVE",
"9162","2017-10-26","17:45:30","244","0","142.64","1","ACTIVE",
"9163","2017-10-26","17:46:00","261","0","354.28","1","ACTIVE",
"9164","2017-10-26","17:46:30","219","0","899.20","1","ACTIVE",
"9165","2017-10-26","17:47:00","352","0","107.63","1","ACTIVE",
"9166","2017-10-26","17:47:30","340","0","61.29","1","ACTIVE",
"9167","2017-10-26","17:48:00","793","0","1.51","1","ACTIVE",
"9168","2017-10-26","17:48:30","1643","0","0.72","1","ACTIVE",
"9169","2017-10-26","17:49:00","675","0","0.41","1","ACTIVE",
"9170","2017-10-26","17:49:30","1496","0","0.47","1","ACTIVE",
"9171","2017-10-26","17:50:00","845","0","0.43","1","ACTIVE",
"9172","2017-10-26","17:50:30","1696","0","0.45","1","ACTIVE",
"9173","2017-10-26","17:51:00","873","0","0.27","1","ACTIVE",
"9174","2017-10-26","17:51:30","633","0","0.24","1","ACTIVE",
"9175","2017-10-26","17:52:00","675","0","0.36","1","ACTIVE",
"9176","2017-10-26","17:52:30","633","0","0.21","1","ACTIVE",
"9177","2017-10-26","17:53:00","768","0","0.45","1","ACTIVE",
"9178","2017-10-26","17:53:30","1024","0","0.38","1","ACTIVE",
"9179","2017-10-26","17:54:00","575","0","0.58","1","ACTIVE",
"9180","2017-10-26","17:54:30","594","0","1.87","1","ACTIVE",
"9181","2017-10-26","17:55:00","74","0","0.01","1","ACTIVE",
"9182","2017-10-26","17:55:30","39","0","0.01","1","ACTIVE",
"9183","2017-10-26","17:56:00","2","0","0.01","1","ACTIVE",
"9184","2017-10-26","17:56:30","105","0","0.07","1","ACTIVE",
"9185","2017-10-26","17:57:00","177","0","0.94","1","ACTIVE",
"9186","2017-10-26","17:57:30","184","0","1.22","1","ACTIVE",
"9187","2017-10-26","17:58:00","170","0","1.19","1","ACTIVE",
"9188","2017-10-26","17:58:30","5","0","0.13","1","ACTIVE",
"9189","2017-10-26","17:59:00","70","0","0.06","1","ACTIVE",
"9190","2017-10-26","17:59:30","0","0","0.01","1","ACTIVE",
"9191","2017-10-26","18:00:00","0","0","0.01","1","ACTIVE",
"9192","2017-10-26","18:00:30","489","0","0.45","1","ACTIVE",
"9193","2017-10-26","18:01:00","63","0","0.19","1","ACTIVE",
"9194","2017-10-26","18:01:30","133","0","0.16","1","ACTIVE",
"9195","2017-10-26","18:02:00","205","0","0.32","1","ACTIVE",
"9196","2017-10-26","18:02:30","212","0","0.77","1","ACTIVE",
"9197","2017-10-26","18:03:00","768","0","3.22","1","ACTIVE",
"9198","2017-10-26","18:03:30","1319","0","6.58","1","ACTIVE",
"9199","2017-10-26","18:04:00","270","0","8.00","1","ACTIVE",
"9200","2017-10-26","18:04:30","523","0","0.58","1","ACTIVE",
"9201","2017-10-26","18:05:00","675","0","3.36","1","ACTIVE",
"9202","2017-10-26","18:05:30","261","0","1.02","1","ACTIVE",
"9203","2017-10-26","18:06:00","309","0","4.09","1","ACTIVE",
"9204","2017-10-26","18:06:30","67","0","1.09","1","ACTIVE",
"9205","2017-10-26","18:07:00","901","0","1.16","1","ACTIVE",
"9206","2017-10-26","18:07:30","473","0","0.71","1","ACTIVE",
"9207","2017-10-26","18:08:00","298","0","0.58","1","ACTIVE",
"9208","2017-10-26","18:08:30","575","0","0.48","1","ACTIVE",
"9209","2017-10-26","18:09:00","992","0","0.46","1","ACTIVE",
"9210","2017-10-26","18:09:30","1543","0","2.13","1","ACTIVE",
"9211","2017-10-26","18:10:00","768","0","0.58","1","ACTIVE",
"9212","2017-10-26","18:10:30","91","0","0.88","1","ACTIVE",
"9213","2017-10-26","18:11:00","226","0","0.77","1","ACTIVE",
"9214","2017-10-26","18:11:30","768","0","1.38","1","ACTIVE",
"9215","2017-10-26","18:12:00","81","0","0.20","1","ACTIVE",
"9216","2017-10-26","18:12:30","184","0","0.26","1","ACTIVE",
"9217","2017-10-26","18:13:00","261","0","0.38","1","ACTIVE",
"9218","2017-10-26","18:13:30","540","0","0.21","1","ACTIVE",
"9219","2017-10-26","18:14:00","270","0","0.30","1","ACTIVE",
"9220","2017-10-26","18:14:30","430","0","0.17","1","ACTIVE",
"9221","2017-10-26","18:15:00","4","0","0.04","1","ACTIVE",
"9222","2017-10-26","18:15:30","1238","0","0.42","1","ACTIVE",
"9223","2017-10-26","18:16:00","1361","0","9.31","1","ACTIVE",
"9224","2017-10-26","18:16:30","402","0","4.46","1","ACTIVE",
"9225","2017-10-26","18:17:00","1985","0","0.90","1","ACTIVE",
"9226","2017-10-26","18:17:30","1985","0","0.69","1","ACTIVE",
"9227","2017-10-26","18:18:00","1450","0","1.83","1","ACTIVE",
"9228","2017-10-26","18:18:30","1091","0","1.79","1","ACTIVE",
"9229","2017-10-26","18:19:00","1361","0","0.61","1","ACTIVE",
"9230","2017-10-26","18:19:30","1592","0","4.86","1","ACTIVE",
"9231","2017-10-26","18:20:00","1238","0","22.63","1","ACTIVE",
"9232","2017-10-26","18:20:30","1126","0","16.35","1","ACTIVE",
"9233","2017-10-26","18:21:00","309","0","12.07","1","ACTIVE",
"9234","2017-10-26","18:21:30","377","0","25.77","1","ACTIVE",
"9235","2017-10-26","18:22:00","340","0","51.54","1","ACTIVE",
"9236","2017-10-26","18:22:30","77","0","22.63","1","ACTIVE",
"9237","2017-10-26","18:23:00","402","0","33.42","1","ACTIVE",
"9238","2017-10-26","18:23:30","123","0","18.22","1","ACTIVE",
"9239","2017-10-26","18:24:00","244","0","19.87","1","ACTIVE",
"9240","2017-10-26","18:24:30","226","0","19.87","1","ACTIVE",
"9241","2017-10-26","18:25:00","205","0","18.62","1","ACTIVE",
"9242","2017-10-26","18:25:30","288","0","28.72","1","ACTIVE",
"9243","2017-10-26","18:26:00","95","0","32.00","1","ACTIVE",
"9244","2017-10-26","18:26:30","139","0","32.70","1","ACTIVE",
"9245","2017-10-26","18:27:00","128","0","32.00","1","ACTIVE",
"9246","2017-10-26","18:27:30","330","0","45.25","1","ACTIVE",
"9247","2017-10-26","18:28:00","298","0","69.79","1","ACTIVE",
"9248","2017-10-26","18:28:30","40","0","42.41","1","ACTIVE",
"9249","2017-10-26","18:29:00","212","0","29.99","1","ACTIVE",
"9250","2017-10-26","18:29:30","235","0","18.22","1","ACTIVE",
"9251","2017-10-26","18:30:00","473","0","31.31","1","ACTIVE",
"9252","2017-10-26","18:30:30","402","0","6.17","1","ACTIVE",
"9253","2017-10-26","18:31:00","177","0","38.89","1","ACTIVE",
"9254","2017-10-26","18:31:30","319","0","25.22","1","ACTIVE",
"9255","2017-10-26","18:32:00","226","0","38.89","1","ACTIVE",
"9256","2017-10-26","18:32:30","252","0","26.33","1","ACTIVE",
"9257","2017-10-26","18:33:00","235","0","6.04","1","ACTIVE",
"9258","2017-10-26","18:33:30","489","0","8.00","1","ACTIVE",
"9259","2017-10-26","18:34:00","184","0","14.67","1","ACTIVE",
"9260","2017-10-26","18:34:30","473","0","5.78","1","ACTIVE",
"9261","2017-10-26","18:35:00","1163","0","0.84","1","ACTIVE",
"9262","2017-10-26","18:35:30","2048","0","14.67","1","ACTIVE",
"9263","2017-10-26","18:36:00","1319","0","29.99","1","ACTIVE",
"9264","2017-10-26","18:36:30","873","0","34.90","1","ACTIVE",
"9265","2017-10-26","18:37:00","675","0","28.10","1","ACTIVE",
"9266","2017-10-26","18:37:30","9","0","4.65","1","ACTIVE",
"9267","2017-10-26","18:38:00","793","0","2.38","1","ACTIVE",
"9268","2017-10-26","18:38:30","1404","0","0.45","1","ACTIVE",
"9269","2017-10-26","18:39:00","523","0","26.91","1","ACTIVE",
"9270","2017-10-26","18:39:30","288","0","38.89","1","ACTIVE",
"9271","2017-10-26","18:40:00","575","0","256.00","1","ACTIVE",
"9272","2017-10-26","18:40:30","473","0","122.57","1","ACTIVE",
"9273","2017-10-26","18:41:00","270","0","21.67","1","ACTIVE",
"9274","2017-10-26","18:41:30","389","0","13.75","1","ACTIVE",
"9275","2017-10-26","18:42:00","992","0","3.67","1","ACTIVE",
"9276","2017-10-26","18:42:30","1091","0","0.88","1","ACTIVE",
"9277","2017-10-26","18:43:00","1404","0","1.11","1","ACTIVE",
"9278","2017-10-26","18:43:30","1696","0","0.39","1","ACTIVE",
"9279","2017-10-26","18:44:00","819","0","0.90","1","ACTIVE",
"9280","2017-10-26","18:44:30","330","0","0.94","1","ACTIVE",
"9281","2017-10-26","18:45:00","144","0","0.90","1","ACTIVE",
"9282","2017-10-26","18:45:30","191","0","0.45","1","ACTIVE",
"9283","2017-10-26","18:46:00","160","0","0.45","1","ACTIVE",
"9284","2017-10-26","18:46:30","39","0","0.39","1","ACTIVE",
"9285","2017-10-26","18:47:00","117","0","0.68","1","ACTIVE",
"9286","2017-10-26","18:47:30","288","0","1.68","1","ACTIVE",
"9287","2017-10-26","18:48:00","793","0","0.43","1","ACTIVE",
"9288","2017-10-26","18:48:30","430","0","3.44","1","ACTIVE",
"9289","2017-10-26","18:49:00","1163","0","56.20","1","ACTIVE",
"9290","2017-10-26","18:49:30","675","0","17.83","1","ACTIVE",
"9291","2017-10-26","18:50:00","1091","0","12.61","1","ACTIVE",
"9292","2017-10-26","18:50:30","1592","0","0.42","1","ACTIVE",
"9293","2017-10-26","18:51:00","1806","0","0.20","1","ACTIVE",
"9294","2017-10-26","18:51:30","1592","0","0.84","1","ACTIVE",
"9295","2017-10-26","18:52:00","489","0","21.20","1","ACTIVE",
"9296","2017-10-26","18:52:30","458","0","18.62","1","ACTIVE",
"9297","2017-10-26","18:53:00","252","0","7.18","1","ACTIVE",
"9298","2017-10-26","18:53:30","252","0","7.34","1","ACTIVE",
"9299","2017-10-26","18:54:00","212","0","10.37","1","ACTIVE",
"9300","2017-10-26","18:54:30","191","0","14.36","1","ACTIVE",
"9301","2017-10-26","18:55:00","117","0","19.03","1","ACTIVE",
"9302","2017-10-26","18:55:30","298","0","5.54","1","ACTIVE",
"9303","2017-10-26","18:56:00","365","0","10.83","1","ACTIVE",
"9304","2017-10-26","18:56:30","309","0","8.72","1","ACTIVE",
"9305","2017-10-26","18:57:00","270","0","3.36","1","ACTIVE",
"9306","2017-10-26","18:57:30","123","0","13.75","1","ACTIVE",
"9307","2017-10-26","18:58:00","149","0","7.18","1","ACTIVE",
"9308","2017-10-26","18:58:30","489","0","6.87","1","ACTIVE",
"9309","2017-10-26","18:59:00","352","0","6.87","1","ACTIVE",
"9310","2017-10-26","18:59:30","389","0","3.36","1","ACTIVE",
"9311","2017-10-26","19:00:00","212","0","11.31","1","ACTIVE",
"9312","2017-10-26","19:00:30","184","0","10.37","1","ACTIVE",
"9313","2017-10-26","19:01:00","212","0","2.95","1","ACTIVE",
"9314","2017-10-26","19:01:30","112","0","2.89","1","ACTIVE",
"9315","2017-10-26","19:02:00","212","0","9.31","1","ACTIVE",
"9316","2017-10-26","19:02:30","184","0","9.51","1","ACTIVE",
"9317","2017-10-26","19:03:00","309","0","4.86","1","ACTIVE",
"9318","2017-10-26","19:03:30","458","0","4.86","1","ACTIVE",
"9319","2017-10-26","19:04:00","51","0","11.81","1","ACTIVE",
"9320","2017-10-26","19:04:30","19","0","8.54","1","ACTIVE",
"9321","2017-10-26","19:05:00","184","0","2.95","1","ACTIVE",
"9322","2017-10-26","19:05:30","165","0","2.71","1","ACTIVE",
"9323","2017-10-26","19:06:00","298","0","3.83","1","ACTIVE",
"9324","2017-10-26","19:06:30","430","0","2.95","1","ACTIVE",
"9325","2017-10-26","19:07:00","198","0","1.41","1","ACTIVE",
"9326","2017-10-26","19:07:30","170","0","1.35","1","ACTIVE",
"9327","2017-10-26","19:08:00","191","0","0.01","1","ACTIVE",
"9328","2017-10-26","19:08:30","54","0","0.72","1","ACTIVE",
"9329","2017-10-26","19:09:00","212","0","0.48","1","ACTIVE",
"9330","2017-10-26","19:09:30","288","0","0.20","1","ACTIVE",
"9331","2017-10-26","19:10:00","133","0","0.61","1","ACTIVE",
"9332","2017-10-26","19:10:30","540","0","0.20","1","ACTIVE",
"9333","2017-10-26","19:11:00","319","0","0.32","1","ACTIVE",
"9334","2017-10-26","19:11:30","226","0","0.24","1","ACTIVE",
"9335","2017-10-26","19:12:00","81","0","0.27","1","ACTIVE",
"9336","2017-10-26","19:12:30","105","0","0.17","1","ACTIVE",
"9337","2017-10-26","19:13:00","102","0","0.26","1","ACTIVE",
"9338","2017-10-26","19:13:30","244","0","1.22","1","ACTIVE",
"9339","2017-10-26","19:14:00","309","0","0.24","1","ACTIVE",
"9340","2017-10-26","19:14:30","330","0","0.20","1","ACTIVE",
"9341","2017-10-26","19:15:00","402","0","2.28","1","ACTIVE",
"9342","2017-10-26","19:15:30","430","0","0.20","1","ACTIVE",
"9343","2017-10-26","19:16:00","416","0","0.01","1","ACTIVE",
"9344","2017-10-26","19:16:30","402","0","0.01","1","ACTIVE",
"9345","2017-10-26","19:17:00","261","0","0.07","1","ACTIVE",
"9346","2017-10-26","19:17:30","340","0","0.09","1","ACTIVE",
"9347","2017-10-26","19:18:00","444","0","0.05","1","ACTIVE",
"9348","2017-10-26","19:18:30","330","0","0.55","1","ACTIVE",
"9349","2017-10-26","19:19:00","594","0","0.38","1","ACTIVE",
"9350","2017-10-26","19:19:30","558","0","1.68","1","ACTIVE",
"9351","2017-10-26","19:20:00","365","0","0.27","1","ACTIVE",
"9352","2017-10-26","19:20:30","212","0","0.48","1","ACTIVE",
"9353","2017-10-26","19:21:00","270","0","0.96","1","ACTIVE",
"9354","2017-10-26","19:21:30","1057","0","4.27","1","ACTIVE",
"9355","2017-10-26","19:22:00","1278","0","21.67","1","ACTIVE",
"9356","2017-10-26","19:22:30","1199","0","44.29","1","ACTIVE",
"9357","2017-10-26","19:23:00","1126","0","5.42","1","ACTIVE",
"9358","2017-10-26","19:23:30","1024","0","72.88","1","ACTIVE",
"9359","2017-10-26","19:24:00","1319","0","94.52","1","ACTIVE",
"9360","2017-10-26","19:24:30","1496","0","49.35","1","ACTIVE",
"9361","2017-10-26","19:25:00","1091","0","15.66","1","ACTIVE",
"9362","2017-10-26","19:25:30","721","0","43.34","1","ACTIVE",
"9363","2017-10-26","19:26:00","117","0","49.35","1","ACTIVE",
"9364","2017-10-26","19:26:30","123","0","41.50","1","ACTIVE",
"9365","2017-10-26","19:27:00","74","0","43.34","1","ACTIVE",
"9366","2017-10-26","19:27:30","60","0","43.34","1","ACTIVE",
"9367","2017-10-26","19:28:00","95","0","32.00","1","ACTIVE",
"9368","2017-10-26","19:28:30","558","0","50.43","1","ACTIVE",
"9369","2017-10-26","19:29:00","1163","0","48.29","1","ACTIVE",
"9370","2017-10-26","19:29:30","540","0","69.79","1","ACTIVE",
"9371","2017-10-26","19:30:00","84","0","46.25","1","ACTIVE",
"9372","2017-10-26","19:30:30","1057","0","81.22","1","ACTIVE",
"9373","2017-10-26","19:31:00","768","0","32.70","1","ACTIVE",
"9374","2017-10-26","19:31:30","288","0","32.70","1","ACTIVE",
"9375","2017-10-26","19:32:00","95","0","36.44","1","ACTIVE",
"9376","2017-10-26","19:32:30","139","0","15.32","1","ACTIVE",
"9377","2017-10-26","19:33:00","177","0","27.50","1","ACTIVE",
"9378","2017-10-26","19:33:30","389","0","92.49","1","ACTIVE",
"9379","2017-10-26","19:34:00","91","0","12.07","1","ACTIVE",
"9380","2017-10-26","19:34:30","9","0","5.54","1","ACTIVE",
"9381","2017-10-26","19:35:00","0","0","4.76","1","ACTIVE",
"9382","2017-10-26","19:35:30","743","0","34.90","1","ACTIVE",
"9383","2017-10-26","19:36:00","819","0","34.90","1","ACTIVE",
"9384","2017-10-26","19:36:30","458","0","34.15","1","ACTIVE",
"9385","2017-10-26","19:37:00","505","0","20.30","1","ACTIVE",
"9386","2017-10-26","19:37:30","594","0","31.31","1","ACTIVE",
"9387","2017-10-26","19:38:00","505","0","65.40","1","ACTIVE",
"9388","2017-10-26","19:38:30","614","0","30.64","1","ACTIVE",
"9389","2017-10-26","19:39:00","931","0","34.90","1","ACTIVE",
"9390","2017-10-26","19:39:30","901","0","57.43","1","ACTIVE",
"9391","2017-10-26","19:40:00","473","0","88.57","1","ACTIVE",
"9392","2017-10-26","19:40:30","128","0","50.43","1","ACTIVE",
"9393","2017-10-26","19:41:00","177","0","44.29","1","ACTIVE",
"9394","2017-10-26","19:41:30","540","0","29.99","1","ACTIVE",
"9395","2017-10-26","19:42:00","675","0","33.42","1","ACTIVE",
"9396","2017-10-26","19:42:30","505","0","33.42","1","ACTIVE",
"9397","2017-10-26","19:43:00","633","0","15.66","1","ACTIVE",
"9398","2017-10-26","19:43:30","793","0","16.35","1","ACTIVE",
"9399","2017-10-26","19:44:00","793","0","14.05","1","ACTIVE",
"9400","2017-10-26","19:44:30","768","0","17.83","1","ACTIVE",
"9401","2017-10-26","19:45:00","793","0","41.50","1","ACTIVE",
"9402","2017-10-26","19:45:30","523","0","65.40","1","ACTIVE",
"9403","2017-10-26","19:46:00","768","0","32.00","1","ACTIVE",
"9404","2017-10-26","19:46:30","489","0","53.82","1","ACTIVE",
"9405","2017-10-26","19:47:00","743","0","28.10","1","ACTIVE",
"9406","2017-10-26","19:47:30","309","0","49.35","1","ACTIVE",
"9407","2017-10-26","19:48:00","675","0","40.61","1","ACTIVE",
"9408","2017-10-26","19:48:30","675","0","49.35","1","ACTIVE",
"9409","2017-10-26","19:49:00","793","0","98.70","1","ACTIVE",
"9410","2017-10-26","19:49:30","389","0","81.22","1","ACTIVE",
"9411","2017-10-26","19:50:00","444","0","34.90","1","ACTIVE",
"9412","2017-10-26","19:50:30","768","0","6.04","1","ACTIVE",
"9413","2017-10-26","19:51:00","505","0","12.88","1","ACTIVE",
"9414","2017-10-26","19:51:30","444","0","13.17","1","ACTIVE",
"9415","2017-10-26","19:52:00","319","0","14.67","1","ACTIVE",
"9416","2017-10-26","19:52:30","430","0","1.68","1","ACTIVE",
"9417","2017-10-26","19:53:00","505","0","2.00","1","ACTIVE",
"9418","2017-10-26","19:53:30","416","0","1.76","1","ACTIVE",
"9419","2017-10-26","19:54:00","444","0","7.18","1","ACTIVE",
"9420","2017-10-26","19:54:30","473","0","17.83","1","ACTIVE",
"9421","2017-10-26","19:55:00","523","0","10.37","1","ACTIVE",
"9422","2017-10-26","19:55:30","698","0","12.34","1","ACTIVE",
"9423","2017-10-26","19:56:00","743","0","3.83","1","ACTIVE",
"9424","2017-10-26","19:56:30","402","0","11.56","1","ACTIVE",
"9425","2017-10-26","19:57:00","675","0","16.35","1","ACTIVE",
"9426","2017-10-26","19:57:30","1091","0","8.35","1","ACTIVE",
"9427","2017-10-26","19:58:00","1024","0","9.72","1","ACTIVE",
"9428","2017-10-26","19:58:30","793","0","43.34","1","ACTIVE",
"9429","2017-10-26","19:59:00","505","0","20.75","1","ACTIVE",
"9430","2017-10-26","19:59:30","540","0","11.81","1","ACTIVE",
"9431","2017-10-26","20:00:00","575","0","9.11","1","ACTIVE",
"9432","2017-10-26","20:00:30","319","0","7.50","1","ACTIVE",
"9433","2017-10-26","20:01:00","430","0","16.00","1","ACTIVE",
"9434","2017-10-26","20:01:30","458","0","10.60","1","ACTIVE",
"9435","2017-10-26","20:02:00","575","0","9.11","1","ACTIVE",
"9436","2017-10-26","20:02:30","523","0","14.36","1","ACTIVE",
"9437","2017-10-26","20:03:00","1163","0","8.72","1","ACTIVE",
"9438","2017-10-26","20:03:30","1091","0","6.73","1","ACTIVE",
"9439","2017-10-26","20:04:00","654","0","32.70","1","ACTIVE",
"9440","2017-10-26","20:04:30","743","0","12.61","1","ACTIVE",
"9441","2017-10-26","20:05:00","743","0","34.90","1","ACTIVE",
"9442","2017-10-26","20:05:30","1057","0","7.18","1","ACTIVE",
"9443","2017-10-26","20:06:00","594","0","7.66","1","ACTIVE",
"9444","2017-10-26","20:06:30","575","0","8.18","1","ACTIVE",
"9445","2017-10-26","20:07:00","931","0","7.50","1","ACTIVE",
"9446","2017-10-26","20:07:30","558","0","11.56","1","ACTIVE",
"9447","2017-10-26","20:08:00","279","0","10.15","1","ACTIVE",
"9448","2017-10-26","20:08:30","819","0","19.44","1","ACTIVE",
"9449","2017-10-26","20:09:00","1024","0","24.15","1","ACTIVE",
"9450","2017-10-26","20:09:30","768","0","14.67","1","ACTIVE",
"9451","2017-10-26","20:10:00","698","0","12.61","1","ACTIVE",
"9452","2017-10-26","20:10:30","402","0","10.83","1","ACTIVE",
"9453","2017-10-26","20:11:00","931","0","11.31","1","ACTIVE",
"9454","2017-10-26","20:11:30","961","0","6.44","1","ACTIVE",
"9455","2017-10-26","20:12:00","389","0","8.92","1","ACTIVE",
"9456","2017-10-26","20:12:30","819","0","24.68","1","ACTIVE",
"9457","2017-10-26","20:13:00","1057","0","25.22","1","ACTIVE",
"9458","2017-10-26","20:13:30","819","0","13.45","1","ACTIVE",
"9459","2017-10-26","20:14:00","540","0","8.18","1","ACTIVE",
"9460","2017-10-26","20:14:30","1319","0","20.30","1","ACTIVE",
"9461","2017-10-26","20:15:00","845","0","13.75","1","ACTIVE",
"9462","2017-10-26","20:15:30","365","0","25.77","1","ACTIVE",
"9463","2017-10-26","20:16:00","365","0","7.03","1","ACTIVE",
"9464","2017-10-26","20:16:30","252","0","7.03","1","ACTIVE",
"9465","2017-10-26","20:17:00","212","0","14.67","1","ACTIVE",
"9466","2017-10-26","20:17:30","298","0","35.66","1","ACTIVE",
"9467","2017-10-26","20:18:00","377","0","11.31","1","ACTIVE",
"9468","2017-10-26","20:18:30","473","0","7.03","1","ACTIVE",
"9469","2017-10-26","20:19:00","901","0","12.61","1","ACTIVE",
"9470","2017-10-26","20:19:30","575","0","14.99","1","ACTIVE",
"9471","2017-10-26","20:20:00","1057","0","26.91","1","ACTIVE",
"9472","2017-10-26","20:20:30","845","0","12.88","1","ACTIVE",
"9473","2017-10-26","20:21:00","458","0","1.92","1","ACTIVE",
"9474","2017-10-26","20:21:30","279","0","15.32","1","ACTIVE",
"9475","2017-10-26","20:22:00","144","0","15.32","1","ACTIVE",
"9476","2017-10-26","20:22:30","252","0","8.35","1","ACTIVE",
"9477","2017-10-26","20:23:00","389","0","17.45","1","ACTIVE",
"9478","2017-10-26","20:23:30","402","0","9.51","1","ACTIVE",
"9479","2017-10-26","20:24:00","505","0","21.20","1","ACTIVE",
"9480","2017-10-26","20:24:30","523","0","14.67","1","ACTIVE",
"9481","2017-10-26","20:25:00","523","0","8.72","1","ACTIVE",
"9482","2017-10-26","20:25:30","340","0","8.35","1","ACTIVE",
"9483","2017-10-26","20:26:00","845","0","7.50","1","ACTIVE",
"9484","2017-10-26","20:26:30","540","0","14.99","1","ACTIVE",
"9485","2017-10-26","20:27:00","505","0","9.11","1","ACTIVE",
"9486","2017-10-26","20:27:30","389","0","6.17","1","ACTIVE",
"9487","2017-10-26","20:28:00","402","0","7.34","1","ACTIVE",
"9488","2017-10-26","20:28:30","244","0","10.37","1","ACTIVE",
"9489","2017-10-26","20:29:00","377","0","35.66","1","ACTIVE",
"9490","2017-10-26","20:29:30","212","0","28.10","1","ACTIVE",
"9491","2017-10-26","20:30:00","74","0","52.66","1","ACTIVE",
"9492","2017-10-26","20:30:30","261","0","11.56","1","ACTIVE",
"9493","2017-10-26","20:31:00","430","0","6.17","1","ACTIVE",
"9494","2017-10-26","20:31:30","170","0","1.92","1","ACTIVE",
"9495","2017-10-26","20:32:00","21","0","2.18","1","ACTIVE",
"9496","2017-10-26","20:32:30","170","0","2.54","1","ACTIVE",
"9497","2017-10-26","20:33:00","11","0","2.04","1","ACTIVE",
"9498","2017-10-26","20:33:30","160","0","5.66","1","ACTIVE",
"9499","2017-10-26","20:34:00","489","0","14.05","1","ACTIVE",
"9500","2017-10-26","20:34:30","505","0","10.60","1","ACTIVE",
"9501","2017-10-26","20:35:00","523","0","5.54","1","ACTIVE",
"9502","2017-10-26","20:35:30","458","0","6.04","1","ACTIVE",
"9503","2017-10-26","20:36:00","489","0","4.00","1","ACTIVE",
"9504","2017-10-26","20:36:30","244","0","39.74","1","ACTIVE",
"9505","2017-10-26","20:37:00","416","0","6.87","1","ACTIVE",
"9506","2017-10-26","20:37:30","416","0","1.87","1","ACTIVE",
"9507","2017-10-26","20:38:00","458","0","11.07","1","ACTIVE",
"9508","2017-10-26","20:38:30","698","0","13.17","1","ACTIVE",
"9509","2017-10-26","20:39:00","523","0","4.09","1","ACTIVE",
"9510","2017-10-26","20:39:30","594","0","7.50","1","ACTIVE",
"9511","2017-10-26","20:40:00","319","0","6.30","1","ACTIVE",
"9512","2017-10-26","20:40:30","540","0","18.62","1","ACTIVE",
"9513","2017-10-26","20:41:00","309","0","5.91","1","ACTIVE",
"9514","2017-10-26","20:41:30","279","0","9.72","1","ACTIVE",
"9515","2017-10-26","20:42:00","340","0","9.51","1","ACTIVE",
"9516","2017-10-26","20:42:30","558","0","20.75","1","ACTIVE",
"9517","2017-10-26","20:43:00","144","0","7.34","1","ACTIVE",
"9518","2017-10-26","20:43:30","60","0","5.08","1","ACTIVE",
"9519","2017-10-26","20:44:00","0","0","2.00","1","ACTIVE",
"9520","2017-10-26","20:44:30","91","0","14.36","1","ACTIVE",
"9521","2017-10-26","20:45:00","219","0","4.65","1","ACTIVE",
"9522","2017-10-26","20:45:30","270","0","1.45","1","ACTIVE",
"9523","2017-10-26","20:46:00","845","0","22.14","1","ACTIVE",
"9524","2017-10-26","20:46:30","212","0","10.37","1","ACTIVE",
"9525","2017-10-26","20:47:00","444","0","8.72","1","ACTIVE",
"9526","2017-10-26","20:47:30","365","0","13.17","1","ACTIVE",
"9527","2017-10-26","20:48:00","523","0","112.40","1","ACTIVE",
"9528","2017-10-26","20:48:30","721","0","79.48","1","ACTIVE",
